기간	구분	일반가구	일반가구	일반가구	일반가구	일반가구	일반가구	일반가구	일반가구	일반가구
기간	구분	계	1인가구	2인가구	3인가구	4인가구	5인 가구	6인가구	7인이상 가구	평균가구원수
2015	합계	3,784,490	1,115,744	930,467	817,440	701,945	169,436	38,547	10,911	2.5
2015	종로구	61,580	22,776	15,314	11,272	8,840	2,535	628	215	2.3
2015	중구	51,205	19,161	13,157	9,392	6,987	1,879	483	146	2.2
2015	용산구	90,313	31,025	23,776	17,826	13,222	3,436	788	240	2.3
2015	성동구	114,719	35,259	28,415	24,622	20,125	4,748	1,220	330	2.4
2015	광진구	147,718	54,210	33,112	28,603	24,511	5,595	1,284	403	2.3
2015	동대문구	146,677	52,884	34,156	28,136	23,382	6,029	1,615	475	2.3
2015	중랑구	157,537	45,138	40,248	34,528	28,363	7,145	1,680	435	2.5
2015	성북구	174,257	52,005	41,763	37,428	32,357	8,118	2,009	577	2.5
2015	강북구	125,666	35,787	33,501	27,585	21,533	5,501	1,332	427	2.5
2015	도봉구	124,981	27,348	33,003	30,482	26,199	6,138	1,401	410	2.7
2015	노원구	204,836	46,129	49,939	49,483	46,752	10,096	1,950	487	2.7
2015	은평구	179,752	43,936	48,337	41,330	34,509	8,975	2,087	578	2.6
2015	서대문구	121,034	40,160	29,851	24,236	20,088	5,073	1,242	384	2.4
2015	마포구	154,981	52,437	38,851	30,747	25,100	6,117	1,357	372	2.4
2015	양천구	163,823	32,832	38,206	41,332	39,905	9,160	1,889	499	2.8
2015	강서구	217,636	56,990	55,553	50,022	42,244	10,129	2,117	581	2.5
2015	구로구	156,528	40,988	39,731	35,289	30,641	7,547	1,840	492	2.6
2015	금천구	93,443	31,219	22,485	19,099	15,649	3,816	904	271	2.4
2015	영등포구	147,745	48,433	36,647	30,391	24,698	5,811	1,369	396	2.4
2015	동작구	161,000	53,954	38,290	32,701	27,457	6,660	1,525	413	2.4
2015	관악구	228,636	100,302	51,894	37,713	29,232	7,290	1,709	496	2.1
2015	서초구	154,031	37,496	37,093	35,934	32,829	8,255	1,828	596	2.6
2015	강남구	211,357	61,897	51,614	45,477	40,514	9,322	1,974	559	2.5
2015	송파구	230,941	53,481	55,654	55,334	51,635	11,717	2,449	671	2.7
2015	강동구	164,094	39,897	39,877	38,478	35,173	8,344	1,867	458	2.6
2016	합계	3,784,705	1,138,860	931,262	816,946	686,469	163,555	37,153	10,460	2.5
2016	종로구	60,786	22,835	14,974	11,060	8,712	2,397	618	190	2.3
2016	중구	51,503	19,671	13,086	9,453	6,844	1,836	480	133	2.2
2016	용산구	90,164	31,641	23,505	17,580	13,121	3,327	780	210	2.3
2016	성동구	116,401	37,074	28,668	24,655	19,874	4,636	1,164	330	2.4
2016	광진구	146,196	53,169	33,221	28,757	24,040	5,430	1,202	377	2.3
2016	동대문구	145,179	52,650	34,094	27,768	22,627	6,011	1,584	445	2.3
2016	중랑구	157,571	45,717	40,865	34,515	27,503	6,971	1,569	431	2.5
2016	성북구	174,370	54,117	41,498	36,906	31,578	7,791	1,915	565	2.5
2016	강북구	125,580	36,668	33,636	27,243	20,969	5,386	1,294	384	2.4
2016	도봉구	125,384	28,296	33,279	30,449	25,702	5,900	1,375	383	2.6
2016	노원구	204,606	47,641	50,338	49,255	45,404	9,675	1,867	426	2.6
2016	은평구	178,775	44,440	48,170	41,213	33,726	8,626	2,032	568	2.6
2016	서대문구	126,581	43,298	30,769	25,336	20,559	5,042	1,224	353	2.4
2016	마포구	153,610	53,382	37,837	30,533	24,334	5,892	1,268	364	2.3
2016	양천구	163,253	32,878	38,620	41,654	39,182	8,640	1,798	481	2.8
2016	강서구	222,652	60,988	56,504	50,606	42,042	9,837	2,085	590	2.5
2016	구로구	156,671	42,055	39,875	35,273	29,972	7,283	1,723	490	2.5
2016	금천구	93,402	31,728	22,652	19,110	15,034	3,745	864	269	2.4
2016	영등포구	146,904	49,453	35,972	30,397	23,867	5,544	1,306	365	2.4
2016	동작구	159,770	52,954	38,396	32,979	27,152	6,401	1,483	405	2.4
2016	관악구	230,570	103,972	51,679	37,389	28,357	6,997	1,692	484	2.1
2016	서초구	155,051	38,357	37,334	36,130	32,862	8,068	1,728	572	2.6
2016	강남구	208,904	61,998	50,447	45,353	39,694	8,984	1,893	535	2.5
2016	송파구	230,801	54,409	56,203	55,774	50,122	11,184	2,462	647	2.6
2016	강동구	160,021	39,469	39,640	37,558	33,192	7,952	1,747	463	2.6
2017	합계	3,813,260	1,180,540	956,978	813,629	662,920	154,992	34,649	9,552	2.4
2017	종로구	62,372	23,638	15,697	11,268	8,636	2,351	601	181	2.2
2017	중구	52,208	20,164	13,623	9,498	6,696	1,660	445	122	2.2
2017	용산구	91,102	33,076	24,058	17,316	12,585	3,154	724	189	2.2
2017	성동구	120,957	39,067	30,728	25,452	19,855	4,437	1,115	303	2.4
2017	광진구	147,846	54,866	34,309	28,746	23,244	5,191	1,151	339	2.3
2017	동대문구	145,294	54,030	34,391	27,589	21,820	5,617	1,458	389	2.3
2017	중랑구	159,035	47,543	42,102	34,301	26,685	6,603	1,402	399	2.4
2017	성북구	172,973	54,243	41,856	36,766	30,370	7,383	1,839	516	2.4
2017	강북구	127,281	39,082	34,386	27,070	20,164	5,059	1,202	318	2.4
2017	도봉구	125,974	29,469	34,622	30,336	24,408	5,554	1,222	363	2.6
2017	노원구	202,955	49,265	50,990	48,297	43,178	9,065	1,759	401	2.6
2017	은평구	179,641	46,535	49,163	41,144	32,289	8,115	1,857	538	2.5
2017	서대문구	126,672	43,418	31,366	25,369	20,065	4,941	1,161	352	2.3
2017	마포구	152,814	54,162	38,271	29,979	23,392	5,516	1,167	327	2.3
2017	양천구	162,045	33,088	39,456	41,391	37,771	8,261	1,660	418	2.7
2017	강서구	231,739	68,237	59,781	50,963	40,778	9,470	1,974	536	2.4
2017	구로구	156,110	42,984	40,714	34,809	28,676	6,884	1,586	457	2.5
2017	금천구	95,331	32,928	23,735	19,236	14,787	3,595	819	231	2.3
2017	영등포구	147,559	51,151	36,710	30,068	22,879	5,277	1,172	302	2.3
2017	동작구	160,062	54,355	38,981	32,470	26,368	6,126	1,402	360	2.4
2017	관악구	232,212	106,865	53,069	36,587	27,139	6,515	1,584	453	2.1
2017	서초구	155,513	39,702	38,291	35,950	31,968	7,412	1,685	505	2.6
2017	강남구	207,369	62,774	50,634	44,795	38,367	8,529	1,770	500	2.5
2017	송파구	237,516	58,848	59,153	56,774	49,044	10,760	2,333	604	2.6
2017	강동구	160,680	41,050	40,892	37,455	31,756	7,517	1,561	449	2.6
2018	합계	3,839,766	1,229,421	977,469	807,545	637,385	147,231	32,059	8,656	2.4
2018	종로구	63,773	25,326	15,957	11,241	8,286	2,228	573	162	2.2
2018	중구	53,102	20,803	14,101	9,601	6,463	1,591	433	110	2.2
2018	용산구	92,500	34,240	24,574	17,717	12,098	3,019	681	171	2.2
2018	성동구	123,963	40,706	32,135	26,002	19,548	4,273	1,035	264	2.3
2018	광진구	148,735	56,337	35,093	28,596	22,354	4,947	1,079	329	2.3
2018	동대문구	146,974	55,593	35,628	27,612	21,139	5,341	1,321	340	2.3
2018	중랑구	159,444	49,207	42,934	34,055	25,381	6,159	1,353	355	2.4
2018	성북구	171,943	55,136	42,140	36,301	29,176	7,067	1,665	458	2.4
2018	강북구	127,551	40,872	34,781	26,543	19,222	4,748	1,077	308	2.3
2018	도봉구	126,286	30,848	35,343	30,077	23,237	5,292	1,146	343	2.5
2018	노원구	202,326	51,280	51,939	47,672	40,995	8,517	1,542	381	2.6
2018	은평구	181,338	48,888	50,617	40,750	31,086	7,833	1,682	482	2.5
2018	서대문구	127,197	44,795	31,734	25,206	19,423	4,641	1,082	316	2.3
2018	마포구	154,940	56,837	38,861	29,938	22,671	5,233	1,108	292	2.3
2018	양천구	162,039	34,304	40,185	41,534	36,359	7,768	1,502	387	2.7
2018	강서구	235,754	73,011	62,155	50,204	39,017	9,061	1,807	499	2.4
2018	구로구	156,235	44,151	41,836	34,633	27,310	6,479	1,425	401	2.5
2018	금천구	96,298	34,564	24,305	18,948	14,102	3,388	769	222	2.3
2018	영등포구	149,831	53,477	37,774	29,904	22,271	5,038	1,086	281	2.3
2018	동작구	161,495	56,872	39,300	32,597	25,296	5,811	1,277	342	2.3
2018	관악구	236,761	112,733	54,106	35,925	25,997	6,172	1,451	377	2
2018	서초구	155,418	41,137	38,475	35,620	31,029	7,112	1,598	447	2.6
2018	강남구	203,083	62,727	50,076	43,542	36,572	8,063	1,664	439	2.4
2018	송파구	243,547	63,451	61,970	56,824	48,156	10,366	2,235	545	2.5
2018	강동구	159,233	42,126	41,450	36,503	30,197	7,084	1,468	405	2.5